chrA01	0	100000	23685	69181	100000	0.6918100
chrA01	20000	120000	11782	62027	100000	0.6202700
chrA01	40000	140000	11803	66242	100000	0.6624200
chrA01	60000	160000	11200	62938	100000	0.6293800
chrA01	80000	180000	10907	59835	100000	0.5983500
chrA01	100000	200000	9031	56899	100000	0.5689900
chrA01	120000	220000	10715	65137	100000	0.6513700
chrA01	140000	240000	13285	68524	100000	0.6852400
chrA01	160000	260000	14690	72351	100000	0.7235100
chrA01	180000	280000	19055	81438	100000	0.8143800
chrA01	200000	300000	21164	84418	100000	0.8441800
chrA01	220000	320000	23892	85940	100000	0.8594000
chrA01	240000	340000	25163	87040	100000	0.8704000
chrA01	260000	360000	24616	85721	100000	0.8572100
chrA01	280000	380000	24494	86810	100000	0.8681000
chrA01	300000	400000	23494	84048	100000	0.8404800
chrA01	320000	420000	21990	82083	100000	0.8208300
chrA01	340000	440000	22095	80883	100000	0.8088300
chrA01	360000	460000	23087	85001	100000	0.8500100
chrA01	380000	480000	21351	80011	100000	0.8001100
chrA01	400000	500000	21623	82005	100000	0.8200500
chrA01	420000	520000	21594	81762	100000	0.8176200
chrA01	440000	540000	21970	84280	100000	0.8428000
chrA01	460000	560000	23748	85235	100000	0.8523500
chrA01	480000	580000	23355	86186	100000	0.8618600
chrA01	500000	600000	23927	84420	100000	0.8442000
chrA01	520000	620000	26887	86463	100000	0.8646300
chrA01	540000	640000	27295	85262	100000	0.8526200
chrA01	560000	660000	29974	85475	100000	0.8547500
chrA01	580000	680000	37111	89148	100000	0.8914800
chrA01	600000	700000	41114	91957	100000	0.9195700
chrA01	620000	720000	42975	92808	100000	0.9280800
chrA01	640000	740000	42637	93525	100000	0.9352500
chrA01	660000	760000	38352	90127	100000	0.9012700
chrA01	680000	780000	34029	90088	100000	0.9008800
chrA01	700000	800000	31216	87526	100000	0.8752600
chrA01	720000	820000	27532	85543	100000	0.8554300
chrA01	740000	840000	25874	82489	100000	0.8248900
chrA01	760000	860000	27314	83936	100000	0.8393600
