C1	0	100000	35170	66820	100000	0.6682000
C1	20000	120000	36453	66699	100000	0.6669900
C1	40000	140000	41481	77288	100000	0.7728800
C1	60000	160000	43326	75791	100000	0.7579100
C1	80000	180000	26917	69971	100000	0.6997100
C1	100000	200000	32448	75996	100000	0.7599600
C1	120000	220000	35222	82816	100000	0.8281600
C1	140000	240000	37738	83699	100000	0.8369900
C1	160000	260000	35130	84126	100000	0.8412600
C1	180000	280000	45318	91173	100000	0.9117300
C1	200000	300000	39424	85339	100000	0.8533900
C1	220000	320000	40918	86838	100000	0.8683800
C1	240000	340000	38684	83535	100000	0.8353500
C1	260000	360000	41652	85741	100000	0.8574100
C1	280000	380000	35920	84379	100000	0.8437900
C1	300000	400000	36997	89123	100000	0.8912300
C1	320000	420000	31854	83276	100000	0.8327600
C1	340000	440000	32662	86065	100000	0.8606500
C1	360000	460000	38323	86897	100000	0.8689700
C1	380000	480000	38896	88051	100000	0.8805100
C1	400000	500000	42926	89704	100000	0.8970400
C1	420000	520000	49204	94826	100000	0.9482600
C1	440000	540000	49966	95706	100000	0.9570600
C1	460000	560000	44096	94605	100000	0.9460500
C1	480000	580000	46587	94579	100000	0.9457900
C1	500000	600000	50835	94972	100000	0.9497200
C1	520000	620000	50072	95264	100000	0.9526400
C1	540000	640000	57703	95676	100000	0.9567600
C1	560000	660000	60587	91170	100000	0.9117000
C1	580000	680000	65121	91246	100000	0.9124600
C1	600000	700000	64205	89833	100000	0.8983300
C1	620000	720000	66902	87891	100000	0.8789100
C1	640000	740000	61970	85738	100000	0.8573800
C1	660000	760000	62126	91082	100000	0.9108200
C1	680000	780000	52128	85893	100000	0.8589300
C1	700000	800000	45835	80317	100000	0.8031700
C1	720000	820000	46345	82649	100000	0.8264900
C1	740000	840000	46708	84501	100000	0.8450100
C1	760000	860000	42693	81607	100000	0.8160700
C1	780000	880000	45725	84280	100000	0.8428000
C1	800000	900000	45286	87090	100000	0.8709000
C1	820000	920000	52098	82716	100000	0.8271600
C1	840000	940000	50493	77938	100000	0.7793800
C1	860000	960000	52279	78172	100000	0.7817200
C1	880000	980000	45741	75620	100000	0.7562000
C1	900000	1000000	42825	73369	100000	0.7336900
C1	920000	1020000	36307	73544	100000	0.7354400
C1	940000	1040000	33530	75699	100000	0.7569900
C1	960000	1060000	32797	71502	100000	0.7150200
C1	980000	1080000	43298	75873	100000	0.7587300
C1	1000000	1100000	48191	79497	100000	0.7949700
C1	1020000	1120000	44322	82866	100000	0.8286600
C1	1040000	1140000	45948	85315	100000	0.8531500
C1	1060000	1160000	45686	88996	100000	0.8899600
C1	1080000	1180000	39966	89344	100000	0.8934400
C1	1100000	1200000	43355	92297	100000	0.9229700
C1	1120000	1220000	42022	88427	100000	0.8842700
C1	1140000	1240000	42513	85289	100000	0.8528900
C1	1160000	1260000	43098	86723	100000	0.8672300
C1	1180000	1280000	40483	81745	100000	0.8174500
C1	1200000	1300000	32349	75426	100000	0.7542600
C1	1220000	1320000	32083	77679	100000	0.7767900
C1	1240000	1340000	32917	80710	100000	0.8071000
C1	1260000	1360000	33745	82167	100000	0.8216700
C1	1280000	1380000	33148	82400	100000	0.8240000
C1	1300000	1400000	36015	84534	100000	0.8453400
C1	1320000	1420000	38636	84994	100000	0.8499400
C1	1340000	1440000	41257	85706	100000	0.8570600
C1	1360000	1460000	41545	85620	100000	0.8562000
C1	1380000	1480000	44523	88498	100000	0.8849800
C1	1400000	1500000	44614	84466	100000	0.8446600
C1	1420000	1520000	38114	75238	100000	0.7523800
C1	1440000	1540000	29924	70416	100000	0.7041600
C1	1460000	1560000	26630	66453	100000	0.6645300
C1	1480000	1580000	27611	64492	100000	0.6449200
C1	1500000	1600000	27548	66143	100000	0.6614300
C1	1520000	1620000	46390	75716	100000	0.7571600
C1	1540000	1640000	54153	80804	100000	0.8080400
C1	1560000	1660000	63923	86045	100000	0.8604500
C1	1580000	1680000	63026	90539	100000	0.9053900
C1	1600000	1700000	65196	96260	100000	0.9626000
C1	1620000	1720000	49042	95974	100000	0.9597400
C1	1640000	1740000	48015	95433	100000	0.9543300
C1	1660000	1760000	43366	95634	100000	0.9563400
C1	1680000	1780000	46725	95669	100000	0.9566900
C1	1700000	1800000	52238	96257	100000	0.9625700
C1	1720000	1820000	54465	97421	100000	0.9742100
C1	1740000	1840000	47486	94576	100000	0.9457600
C1	1760000	1860000	43971	91818	100000	0.9181800
C1	1780000	1880000	39938	90838	100000	0.9083800
C1	1800000	1900000	34652	90206	100000	0.9020600
C1	1820000	1920000	31279	85207	100000	0.8520700
C1	1840000	1940000	35425	87801	100000	0.8780100
C1	1860000	1960000	37261	88012	100000	0.8801200
C1	1880000	1980000	41851	88291	100000	0.8829100
C1	1900000	2000000	38039	81355	100000	0.8135500
C1	1920000	2020000	44240	84887	100000	0.8488700
C1	1940000	2040000	42978	79467	100000	0.7946700
C1	1960000	2060000	43198	76554	100000	0.7655400
C1	1980000	2080000	36803	73783	100000	0.7378300
