chrA01	0	100000	32754	87869	100000	0.8786900
chrA01	20000	120000	35210	81805	100000	0.8180500
chrA01	40000	140000	41590	84952	100000	0.8495200
chrA01	60000	160000	40392	83008	100000	0.8300800
chrA01	80000	180000	40325	81691	100000	0.8169100
chrA01	100000	200000	34576	73303	100000	0.7330300
chrA01	120000	220000	32128	77244	100000	0.7724400
chrA01	140000	240000	29565	76619	100000	0.7661900
chrA01	160000	260000	26597	72766	100000	0.7276600
chrA01	180000	280000	23862	65881	100000	0.6588100
chrA01	200000	300000	28176	72427	100000	0.7242700
chrA01	220000	320000	35019	75090	100000	0.7509000
chrA01	240000	340000	39041	72979	100000	0.7297900
chrA01	260000	360000	39496	72207	100000	0.7220700
chrA01	280000	380000	43027	81240	100000	0.8124000
chrA01	300000	400000	44960	79149	100000	0.7914900
chrA01	320000	420000	39241	68900	100000	0.6890000
chrA01	340000	440000	35133	68389	100000	0.6838900
chrA01	360000	460000	42068	71569	100000	0.7156900
chrA01	380000	480000	41030	69006	100000	0.6900600
chrA01	400000	500000	33715	68431	100000	0.6843100
chrA01	420000	520000	29667	72395	100000	0.7239500
chrA01	440000	540000	25021	69434	100000	0.6943400
chrA01	460000	560000	19793	71737	100000	0.7173700
chrA01	480000	580000	19346	74420	100000	0.7442000
chrA01	500000	600000	22368	77471	100000	0.7747100
chrA01	520000	620000	26857	82479	100000	0.8247900
chrA01	540000	640000	28354	84614	100000	0.8461400
chrA01	560000	660000	28004	83573	100000	0.8357300
chrA01	580000	680000	30202	78910	100000	0.7891000
chrA01	600000	700000	29217	74494	100000	0.7449400
chrA01	620000	720000	26191	73833	100000	0.7383300
chrA01	640000	740000	26741	72450	100000	0.7245000
chrA01	660000	760000	24392	70991	100000	0.7099100
chrA01	680000	780000	22448	74752	100000	0.7475200
chrA01	700000	800000	22038	76514	100000	0.7651400
chrA01	720000	820000	19803	70333	100000	0.7033300
chrA01	740000	840000	20676	70185	100000	0.7018500
chrA01	760000	860000	24193	72871	100000	0.7287100
chrA01	780000	880000	27595	71080	100000	0.7108000
chrA01	800000	900000	27550	70289	100000	0.7028900
chrA01	820000	920000	28788	77131	100000	0.7713100
chrA01	840000	940000	29520	81870	100000	0.8187000
chrA01	860000	960000	29873	77829	100000	0.7782900
chrA01	880000	980000	29612	81470	100000	0.8147000
chrA01	900000	1000000	28533	82298	100000	0.8229800
chrA01	920000	1020000	28170	81779	100000	0.8177900
chrA01	940000	1040000	24970	78559	100000	0.7855900
chrA01	960000	1060000	21845	80940	100000	0.8094000
chrA01	980000	1080000	16613	76753	100000	0.7675300
chrA01	1000000	1100000	15393	72413	100000	0.7241300
chrA01	1020000	1120000	12268	55680	100000	0.5568000
