westarv0_A04	0	100000	25497	75077	100000	0.7507700
westarv0_A04	20000	120000	30991	82667	100000	0.8266700
westarv0_A04	40000	140000	31597	82266	100000	0.8226600
westarv0_A04	60000	160000	32091	81948	100000	0.8194800
westarv0_A04	80000	180000	32247	85197	100000	0.8519700
westarv0_A04	100000	200000	112580	90785	100000	0.9078500
westarv0_A04	120000	220000	105299	84721	100000	0.8472100
westarv0_A04	140000	240000	99763	76167	100000	0.7616700
westarv0_A04	160000	260000	96690	72588	100000	0.7258800
westarv0_A04	180000	280000	97430	69601	100000	0.6960100
westarv0_A04	200000	300000	20647	67910	100000	0.6791000
westarv0_A04	220000	320000	22670	68707	100000	0.6870700
westarv0_A04	240000	340000	23593	71257	100000	0.7125700
westarv0_A04	260000	360000	23276	70176	100000	0.7017600
westarv0_A04	280000	380000	24152	74760	100000	0.7476000
westarv0_A04	300000	400000	20798	71121	100000	0.7112100
westarv0_A04	320000	420000	21828	73533	100000	0.7353300
westarv0_A04	340000	440000	23517	70779	100000	0.7077900
westarv0_A04	360000	460000	26335	74327	100000	0.7432700
westarv0_A04	380000	480000	27823	75645	100000	0.7564500
westarv0_A04	400000	500000	27881	70651	100000	0.7065100
westarv0_A04	420000	520000	26624	69414	100000	0.6941400
westarv0_A04	440000	540000	31229	76662	100000	0.7666200
westarv0_A04	460000	560000	31671	78245	100000	0.7824500
westarv0_A04	480000	580000	31734	76288	100000	0.7628800
westarv0_A04	500000	600000	31892	80594	100000	0.8059400
westarv0_A04	520000	620000	31861	77397	100000	0.7739700
westarv0_A04	540000	640000	29411	78060	100000	0.7806000
westarv0_A04	560000	660000	26536	75177	100000	0.7517700
westarv0_A04	580000	680000	23729	71572	100000	0.7157200
westarv0_A04	600000	700000	26647	74413	100000	0.7441300
westarv0_A04	620000	720000	30850	82323	100000	0.8232300
westarv0_A04	640000	740000	30578	82862	100000	0.8286200
westarv0_A04	660000	760000	35555	86050	100000	0.8605000
westarv0_A04	680000	780000	39188	92473	100000	0.9247300
westarv0_A04	700000	800000	38710	94256	100000	0.9425600
westarv0_A04	720000	820000	36633	92479	100000	0.9247900
westarv0_A04	740000	840000	35696	91407	100000	0.9140700
westarv0_A04	760000	860000	28072	86320	100000	0.8632000
westarv0_A04	780000	880000	25907	84138	100000	0.8413800
westarv0_A04	800000	900000	24569	82429	100000	0.8242900
westarv0_A04	820000	920000	26048	79306	100000	0.7930600
westarv0_A04	840000	940000	27474	79198	100000	0.7919800
westarv0_A04	860000	960000	29045	83220	100000	0.8322000
westarv0_A04	880000	980000	29243	82942	100000	0.8294200
westarv0_A04	900000	1000000	29640	84911	100000	0.8491100
westarv0_A04	920000	1020000	29040	87545	100000	0.8754500
westarv0_A04	940000	1040000	27098	82039	100000	0.8203900
westarv0_A04	960000	1060000	28275	80335	100000	0.8033500
westarv0_A04	980000	1080000	26647	78652	100000	0.7865200
westarv0_A04	1000000	1100000	26395	72587	100000	0.7258700
westarv0_A04	1020000	1120000	23338	68588	100000	0.6858800
westarv0_A04	1040000	1140000	23177	68497	100000	0.6849700
westarv0_A04	1060000	1160000	22616	65298	100000	0.6529800
westarv0_A04	1080000	1180000	24293	66680	100000	0.6668000
westarv0_A04	1100000	1200000	25584	73343	100000	0.7334300
westarv0_A04	1120000	1220000	26831	76759	100000	0.7675900
westarv0_A04	1140000	1240000	35533	83786	100000	0.8378600
westarv0_A04	1160000	1260000	36775	86206	100000	0.8620600
westarv0_A04	1180000	1280000	32900	82905	100000	0.8290500
westarv0_A04	1200000	1300000	30537	81530	100000	0.8153000
westarv0_A04	1220000	1320000	33547	82258	100000	0.8225800
westarv0_A04	1240000	1340000	28353	77190	100000	0.7719000
westarv0_A04	1260000	1360000	29528	80472	100000	0.8047200
westarv0_A04	1280000	1380000	31508	81643	100000	0.8164300
westarv0_A04	1300000	1400000	33012	81399	100000	0.8139900
westarv0_A04	1320000	1420000	29354	78237	100000	0.7823700
westarv0_A04	1340000	1440000	25517	78178	100000	0.7817800
