A01	0	100000	52842	82132	100000	0.8213200
A01	20000	120000	44122	79082	100000	0.7908200
A01	40000	140000	45801	82964	100000	0.8296400
A01	60000	160000	44002	83458	100000	0.8345800
A01	80000	180000	40675	83282	100000	0.8328200
A01	100000	200000	42234	85578	100000	0.8557800
A01	120000	220000	43884	88786	100000	0.8878600
A01	140000	240000	42130	84714	100000	0.8471400
A01	160000	260000	43698	82833	100000	0.8283300
A01	180000	280000	41713	84001	100000	0.8400100
A01	200000	300000	38504	80941	100000	0.8094100
A01	220000	320000	43868	82136	100000	0.8213600
A01	240000	340000	42223	85610	100000	0.8561000
A01	260000	360000	38307	84439	100000	0.8443900
A01	280000	380000	40310	83714	100000	0.8371400
A01	300000	400000	43851	85917	100000	0.8591700
A01	320000	420000	43623	86940	100000	0.8694000
A01	340000	440000	49099	88945	100000	0.8894500
A01	360000	460000	50011	92214	100000	0.9221400
A01	380000	480000	53200	92504	100000	0.9250400
A01	400000	500000	55559	94110	100000	0.9411000
A01	420000	520000	59774	94205	100000	0.9420500
A01	440000	540000	67346	94476	100000	0.9447600
A01	460000	560000	77826	96000	100000	0.9600000
A01	480000	580000	79919	96085	100000	0.9608500
A01	500000	600000	79498	93328	100000	0.9332800
A01	520000	620000	71295	91771	100000	0.9177100
A01	540000	640000	61382	86297	100000	0.8629700
A01	560000	660000	55947	85351	100000	0.8535100
A01	580000	680000	55218	86125	100000	0.8612500
A01	600000	700000	50184	82825	100000	0.8282500
A01	620000	720000	49585	83193	100000	0.8319300
A01	640000	740000	55926	87493	100000	0.8749300
A01	660000	760000	57852	88147	100000	0.8814700
A01	680000	780000	50878	86245	100000	0.8624500
A01	700000	800000	51552	89656	100000	0.8965600
A01	720000	820000	51873	89153	100000	0.8915300
A01	740000	840000	51765	89731	100000	0.8973100
A01	760000	860000	50027	89615	100000	0.8961500
A01	780000	880000	53745	91034	100000	0.9103400
A01	800000	900000	55457	92844	100000	0.9284400
A01	820000	920000	56376	94744	100000	0.9474400
A01	840000	940000	52466	92885	100000	0.9288500
A01	860000	960000	45985	90653	100000	0.9065300
A01	880000	980000	43457	91232	100000	0.9123200
A01	900000	1000000	41729	87542	100000	0.8754200
A01	920000	1020000	46269	87302	100000	0.8730200
A01	940000	1040000	46309	89171	100000	0.8917100
A01	960000	1060000	46137	89477	100000	0.8947700
A01	980000	1080000	41362	84023	100000	0.8402300
A01	1000000	1100000	45747	88337	100000	0.8833700
A01	1020000	1120000	40129	87214	100000	0.8721400
A01	1040000	1140000	35380	84804	100000	0.8480400
A01	1060000	1160000	39054	85976	100000	0.8597600
A01	1080000	1180000	45974	91928	100000	0.9192800
A01	1100000	1200000	47161	90000	100000	0.9000000
A01	1120000	1220000	45976	88183	100000	0.8818300
A01	1140000	1240000	52938	90627	100000	0.9062700
A01	1160000	1260000	50988	89609	100000	0.8960900
A01	1180000	1280000	41440	80462	100000	0.8046200
A01	1200000	1300000	43358	82695	100000	0.8269500
A01	1220000	1320000	43547	80603	100000	0.8060300
A01	1240000	1340000	43823	77391	100000	0.7739100
A01	1260000	1360000	47451	79942	100000	0.7994200
A01	1280000	1380000	51252	87234	100000	0.8723400
A01	1300000	1400000	45687	86545	100000	0.8654500
A01	1320000	1420000	52907	91918	100000	0.9191800
A01	1340000	1440000	55620	95544	100000	0.9554400
A01	1360000	1460000	52060	93913	100000	0.9391300
A01	1380000	1480000	49924	91354	100000	0.9135400
A01	1400000	1500000	47733	90851	100000	0.9085100
A01	1420000	1520000	44098	89897	100000	0.8989700
A01	1440000	1540000	37168	89048	100000	0.8904800
A01	1460000	1560000	38503	88061	100000	0.8806100
A01	1480000	1580000	50143	90856	100000	0.9085600
A01	1500000	1600000	53658	89326	100000	0.8932600
A01	1520000	1620000	55214	88960	100000	0.8896000
A01	1540000	1640000	58786	89788	100000	0.8978800
A01	1560000	1660000	60622	91563	100000	0.9156300
A01	1580000	1680000	53889	91611	100000	0.9161100
A01	1600000	1700000	52716	94018	100000	0.9401800
A01	1620000	1720000	47439	93963	100000	0.9396300
A01	1640000	1740000	42130	90763	100000	0.9076300
A01	1660000	1760000	41008	89543	100000	0.8954300
A01	1680000	1780000	40392	90086	100000	0.9008600
A01	1700000	1800000	43464	88862	100000	0.8886200
A01	1720000	1820000	46299	88487	100000	0.8848700
A01	1740000	1840000	49870	90572	100000	0.9057200
A01	1760000	1860000	49885	91399	100000	0.9139900
A01	1780000	1880000	52900	90023	100000	0.9002300
A01	1800000	1900000	51275	89589	100000	0.8958900
A01	1820000	1920000	53996	90464	100000	0.9046400
A01	1840000	1940000	50807	91235	100000	0.9123500
A01	1860000	1960000	48223	90599	100000	0.9059900
A01	1880000	1980000	49508	91507	100000	0.9150700
A01	1900000	2000000	50823	92840	100000	0.9284000
A01	1920000	2020000	47242	90993	100000	0.9099300
A01	1940000	2040000	54008	91503	100000	0.9150300
A01	1960000	2060000	59007	90957	100000	0.9095700
A01	1980000	2080000	54183	89851	100000	0.8985100
